order_id,customer_id,full_name,email,phone,full_address,order_timestamp,product_name,product_category,unit_price,quantity,payment_type,order_status,discount_pct
2906,7943,Renee Mandal,vihaansaha@virk.com,8891745886,"Loni, Andhra Pradesh",2024-10-04 19:42:34,Saepe,Home,41288,3,Card,Returned,0
2907,5559,Gatik Hegde,advika83@contractor.info,2086435618,"Shahjahanpur, Haryana",2024-10-07 21:07:09,Et,Beauty,32860,1,Card,Returned,5
2908,5862,Amira Sane,isrinivasan@gmail.com,8139330857,"Karnal, Karnataka",2024-05-25 10:06:08,Eum,Beauty,20700,1,COD,Cancelled,15
2909,5024,Samar Batta,zain68@hotmail.com,3743243917,"Thane, West Bengal",2025-09-14 13:15:39,A,Home,2942,4,UPI,Delivered,20
2910,6260,Ela Borah,jchaudry@dada.biz,2660316007,"Bikaner, Madhya Pradesh",2025-08-05 10:11:56,Nisi,Fashion,9979,4,COD,Returned,0
2911,8674,Misha Khurana,reneearora@yahoo.com,2102378436,"Aurangabad, Assam",2025-11-17 04:34:26,Quo,Beauty,23939,4,COD,Delivered,20
2912,6580,Badal Wali,raveltrisha@mani.com,7209569386,"Ramagundam, Madhya Pradesh",2024-08-11 19:55:34,Accusamus,Electronics,7945,2,Card,Delivered,5
2913,6083,Mishti Chander,suledevansh@sarna.com,2330301806,"Unnao, Arunachal Pradesh",2025-11-12 09:55:31,Id,Electronics,22629,2,NetBanking,Delivered,10
2914,8434,Armaan Khurana,sahiltiwari@bhargava.biz,4710393511,"Ramgarh, Madhya Pradesh",2025-05-23 09:59:34,Labore,Books,49241,3,UPI,Delivered,20
2915,7221,Shlok Wagle,gokhalefarhan@hotmail.com,4045396485,"Sonipat, Jharkhand",2025-06-13 16:11:42,Quaerat,Beauty,25209,4,UPI,Returned,10
2916,8170,Sara Saini,sahil33@desai.com,2765271211,"Indore, Mizoram",2025-08-23 20:24:37,Nisi,Books,10641,3,UPI,Returned,15
2917,7639,Taimur Dass,dseth@hotmail.com,5954424709,"Maheshtala, Himachal Pradesh",2025-04-28 05:02:52,Ea,Beauty,44089,4,NetBanking,Delivered,10
2918,8151,Rati Khosla,jhaverivedika@chaudhary.com,9819830917,"Loni, Himachal Pradesh",2026-01-17 10:08:07,Labore,Electronics,8146,2,COD,Delivered,10
2919,8410,Riya Gera,jayankhalsa@balakrishnan-sampath.net,1790108006,"Bareilly, Telangana",2026-01-09 05:28:17,In,Electronics,9680,2,NetBanking,Returned,20
2920,5926,Navya Srinivas,gardetushar@yahoo.com,2142130130,"North Dumdum, Jharkhand",2026-01-04 07:52:22,Dicta,Books,37093,2,COD,Returned,0
2921,6010,Ishaan Agrawal,madhup96@hotmail.com,9767983910,"Dharmavaram, Tripura",2024-06-04 10:34:55,At,Electronics,38345,2,UPI,Returned,0
2922,7587,Anaya Yadav,divit80@gmail.com,8612267333,"Nandyal, Tamil Nadu",2026-02-06 02:57:31,Minus,Home,48326,5,UPI,Delivered,0
2923,5620,Rasha Chacko,xzacharia@bava.com,4353713300,"Patiala, Andhra Pradesh",2025-12-26 11:22:58,Cumque,Home,16714,2,NetBanking,Delivered,20
2924,5560,Saanvi Borah,biju91@kala.biz,6927223039,"Amritsar, Uttarakhand",2026-01-31 02:16:21,Quam,Beauty,47376,3,UPI,Returned,20
2925,7552,Manikya Shan,badal98@hotmail.com,6551436159,"Etawah, Tamil Nadu",2025-02-02 18:31:48,Id,Books,36873,2,COD,Delivered,10
2926,7967,Aayush Deshpande,himmatdeep@gopal.com,1971175698,"Allahabad, Rajasthan",2024-07-21 18:45:02,Et,Home,8193,3,COD,Returned,20
2927,5124,Kavya Luthra,fshukla@gmail.com,7758498478,"Rajkot, Bihar",2024-08-29 12:51:19,Velit,Beauty,40817,5,UPI,Delivered,0
2928,8111,Nirvaan Gaba,ekapoor@hotmail.com,0052273215,"Thrissur, Arunachal Pradesh",2026-02-06 05:39:58,Sit,Books,8096,1,NetBanking,Returned,15
2929,5307,Madhav Shetty,santsamar@mangal.com,7439024097,"Buxar, Uttarakhand",2024-05-31 11:16:17,Consequuntur,Beauty,12247,1,UPI,Cancelled,0
2930,7408,Advik Bumb,reddyyuvaan@yahoo.com,1271353557,"Sasaram, Arunachal Pradesh",2025-11-30 08:14:35,Fuga,Beauty,27789,4,Card,Delivered,0
2931,8508,Tara Goda,bhasinyasmin@dey.org,0066976433,"Sirsa, Karnataka",2024-07-10 19:19:04,Ex,Electronics,17525,3,NetBanking,Returned,10
2932,8916,Riaan Bhakta,arnav26@gill-gala.com,8545242979,"Alappuzha, Mizoram",2024-06-04 07:38:51,Voluptatum,Electronics,23253,2,NetBanking,Delivered,0
2933,7155,Divij Wagle,ramaswamyshamik@gmail.com,3221613813,"Durgapur, Meghalaya",2025-01-01 15:12:11,Sunt,Beauty,35777,5,NetBanking,Delivered,5
2934,8724,Nishith Rattan,duttryan@dua-banerjee.com,9770462527,"Tirunelveli, Punjab",2024-08-09 11:34:38,Esse,Home,12998,1,COD,Returned,15
2935,8014,Farhan Chanda,gzachariah@hotmail.com,9772951019,"Karawal Nagar, Assam",2024-05-02 22:18:24,Expedita,Home,40571,3,NetBanking,Returned,0
2936,7114,Dishani Bal,sarinjiya@gmail.com,9956355601,"Nagaon, Assam",2024-10-03 11:34:20,At,Beauty,24070,1,Card,Cancelled,5
2937,8259,Hansh Salvi,goyalvardaniya@cheema-samra.com,2569570905,"Miryalaguda, Goa",2025-08-13 15:48:54,Quae,Beauty,34074,3,COD,Delivered,20
2938,8579,Lakshay Johal,ddave@gmail.com,0245754236,"Avadi, Haryana",2025-03-05 19:54:01,Doloribus,Home,43205,2,NetBanking,Cancelled,15
2939,8658,Seher Verma,sumerbahl@yahoo.com,5281924445,"Naihati, Uttar Pradesh",2026-01-13 17:23:26,Corrupti,Fashion,46041,3,COD,Delivered,10
2940,7581,Zara Madan,laganverma@kata.com,6694523858,"Sonipat, Karnataka",2024-04-18 16:38:51,Sequi,Electronics,1233,4,UPI,Cancelled,20
2941,7191,Anaya Wagle,indrajit97@yahoo.com,3129414044,"Morbi, Tripura",2024-02-10 21:24:34,Reiciendis,Beauty,45491,4,NetBanking,Cancelled,10
2942,8032,Zaina Bhagat,yuvaan79@upadhyay.com,1166165467,"Coimbatore, Kerala",2024-12-12 14:07:20,Sint,Beauty,9704,2,NetBanking,Delivered,0
2943,7055,Saira Varty,gardekeya@yahoo.com,6777883487,"Munger, Odisha",2025-05-21 03:25:14,Sit,Electronics,36743,2,NetBanking,Delivered,20
2944,5880,Yashvi Wali,ranbir58@yahoo.com,2390858126,"Ghaziabad, Andhra Pradesh",2024-10-14 11:48:55,Est,Books,11311,5,Card,Cancelled,15
2945,8778,Armaan Vaidya,armaan56@gmail.com,8323362073,"Srikakulam, West Bengal",2025-05-22 16:43:19,Est,Electronics,14462,4,UPI,Returned,5
2946,8328,Hrishita Kunda,ravalzain@yahoo.com,2443464697,"Bellary, Tripura",2024-03-15 05:37:21,Iste,Home,38691,2,Card,Delivered,10
2947,8548,Fateh Singh,mtripathi@gmail.com,3167930428,"Karaikudi, Goa",2025-02-10 07:39:21,Consectetur,Books,3982,1,Card,Delivered,15
2948,6513,Yasmin Verma,takarmaan@grover-venkataraman.info,0909064813,"Ujjain, Karnataka",2024-11-19 04:49:55,Quas,Books,30999,5,COD,Returned,5
2949,7378,Anika Sehgal,chirag49@kapadia.com,5669011433,"Gaya, Assam",2025-10-14 14:43:02,Expedita,Beauty,17148,4,Card,Delivered,15
2950,8120,Khushi Bhatnagar,nitarabrahmbhatt@raja-mahajan.net,3151942617,"Ratlam, Tamil Nadu",2025-07-06 21:18:18,Nemo,Fashion,9021,3,UPI,Returned,5
2951,8467,Rhea Rana,vihaan80@ganesan-gala.com,6859817369,"Gudivada, Meghalaya",2024-02-28 10:20:09,Dolore,Books,28091,2,NetBanking,Delivered,0
2952,8780,Ranbir Gala,rajumiraya@hotmail.com,8233022528,"Nadiad, Meghalaya",2025-11-30 11:51:14,Nobis,Fashion,5806,5,UPI,Delivered,0
2953,8766,Kanav Saha,sahiltoor@de.com,0263368933,"Burhanpur, Tamil Nadu",2024-05-24 05:22:54,Nihil,Fashion,19456,3,NetBanking,Cancelled,5
2954,6498,Madhav Bhattacharyya,krishnafaiyaz@yadav.com,4210666521,"Phusro, Kerala",2024-07-13 13:50:22,Ratione,Beauty,10355,1,UPI,Returned,0
2955,7120,Ryan Tailor,skadakia@yahoo.com,5655055060,"Suryapet, Rajasthan",2025-12-15 16:49:58,Quam,Electronics,17445,4,COD,Delivered,10
2956,7885,Amira Sood,kavyasheth@kale.com,8821865012,"Kottayam, Assam",2024-10-26 05:55:39,Magni,Electronics,3873,4,COD,Cancelled,10
2957,8825,Prisha Dhawan,piya09@yahoo.com,6466721197,"Thanjavur, Odisha",2025-06-01 07:45:11,Delectus,Beauty,19683,4,NetBanking,Returned,15
2958,5998,Akarsh Lall,sahnilakshay@kala.info,5195739786,"Kottayam, Assam",2025-03-25 13:45:38,Vitae,Home,20582,2,Card,Returned,5
2959,8219,Anaya Sen,nayantarakata@batta-rege.net,9704387278,"Junagadh, Odisha",2024-12-22 21:50:02,Amet,Books,48583,1,UPI,Returned,15
2960,6788,Madhav Koshy,veer88@yahoo.com,5718675154,"Kishanganj, West Bengal",2025-01-31 04:21:52,Aut,Books,7147,2,COD,Delivered,10
2961,6924,Vanya Hora,qbobal@kothari.com,5026762263,"Kottayam, Tamil Nadu",2024-09-09 08:57:25,Alias,Fashion,36804,4,Card,Cancelled,0
2962,8807,Divyansh Guha,lakshithalder@bora.com,4984023059,"Arrah, Jharkhand",2024-02-26 13:59:43,Iure,Home,29172,4,Card,Delivered,20
2963,6756,Yashvi Luthra,ritviksahni@dada-srivastava.com,0568647792,"Rajahmundry, Chhattisgarh",2024-09-12 00:44:26,Distinctio,Beauty,45862,1,NetBanking,Returned,5
2964,6990,Adira Swaminathan,kavya46@hotmail.com,5301960134,"Malda, Bihar",2025-07-20 00:59:51,Nostrum,Home,37164,5,UPI,Returned,15
2965,8636,Hazel Comar,krishnamahika@hotmail.com,5609771659,"Bhubaneswar, Sikkim",2024-04-11 06:41:56,Modi,Home,28113,1,NetBanking,Returned,20
2966,6062,Vanya Sood,bjani@ram.com,7301515408,"Morbi, Haryana",2024-09-22 09:41:30,Doloribus,Beauty,7155,1,Card,Cancelled,10
2967,5302,Aaina Rajan,dateoorja@baral-shenoy.com,6379053795,"Gwalior, Uttarakhand",2025-06-16 10:55:39,Explicabo,Fashion,18144,4,NetBanking,Cancelled,5
2968,6224,Tushar Lata,chahaldhruv@iyer.info,5976456270,"Ghaziabad, Manipur",2024-02-25 06:25:35,Tempore,Beauty,16254,4,NetBanking,Cancelled,5
2969,8790,Kimaya Hora,vidur07@sule-das.com,8743849816,"Bikaner, Goa",2024-04-27 09:35:08,Vero,Fashion,34011,2,Card,Delivered,20
2970,5409,Biju Sawhney,aaryahi27@yahoo.com,4854297257,"Danapur, Punjab",2025-09-19 17:49:22,Natus,Electronics,3758,5,COD,Returned,0
2971,7225,Jayan Jhaveri,yuvaan70@hotmail.com,7850122636,"Farrukhabad, Tamil Nadu",2025-09-19 23:07:31,Officia,Home,14679,5,UPI,Returned,20
2972,8401,Pari Badal,rtiwari@shere-jani.org,0298025002,"Phagwara, Andhra Pradesh",2024-05-09 07:43:02,Provident,Fashion,33164,5,Card,Returned,0
2973,8697,Riaan Kannan,cvenkatesh@swamy.com,4263434420,"Vijayanagaram, Manipur",2024-04-28 10:33:42,Ab,Books,27981,2,NetBanking,Delivered,15
2974,7038,Divit Devi,divanmanikya@gaba.net,1408796798,"Aurangabad, Haryana",2024-03-25 01:50:43,Sed,Books,11671,4,UPI,Returned,15
2975,6912,Zaina Yogi,sara64@yahoo.com,4776991884,"Rajkot, Haryana",2024-07-28 07:10:21,Magni,Books,48871,1,NetBanking,Cancelled,20
2976,5932,Neysa Talwar,saira66@gmail.com,7350021868,"Muzaffarpur, Maharashtra",2025-08-11 18:27:56,Accusantium,Fashion,11288,3,NetBanking,Returned,0
2977,7617,Armaan Behl,samarsachar@gmail.com,8841723382,"Jammu, Punjab",2025-02-12 23:05:29,Debitis,Beauty,20510,2,Card,Delivered,15
2978,8891,Riaan Chad,cchar@hotmail.com,7143349952,"Mysore, Karnataka",2025-07-09 08:10:01,Facilis,Fashion,24399,3,NetBanking,Cancelled,0
2979,8031,Uthkarsh Tella,manechirag@divan.com,3270728763,"Berhampore, Meghalaya",2025-08-03 05:39:11,Consequatur,Home,38027,3,COD,Delivered,20
2980,5780,Khushi Kakar,xrattan@yahoo.com,5675104287,"Tumkur, Uttarakhand",2024-06-10 18:53:52,Facere,Home,44980,5,COD,Delivered,0
2981,8624,Nirvi Borra,saanvi88@som-virk.com,9516182445,"Nagpur, Meghalaya",2026-01-12 09:41:39,Enim,Books,39588,1,COD,Cancelled,20
2982,6394,Alia Issac,sidhutrisha@shanker.info,7010638567,"Hospet, Kerala",2024-12-30 11:22:00,Molestias,Electronics,10053,1,Card,Delivered,20
2983,5376,Gatik Chand,dalalbaiju@dayal.biz,1646405035,"Miryalaguda, Sikkim",2024-07-21 04:18:45,Quisquam,Electronics,33419,2,NetBanking,Returned,10
2984,5680,Suhana Kunda,dharmajan86@yahoo.com,2293431575,"Jehanabad, Maharashtra",2024-11-18 08:34:01,Recusandae,Beauty,40628,5,COD,Delivered,5
2985,6679,Tanya Sathe,varugheseishaan@yahoo.com,1756933910,"Chinsurah, Nagaland",2025-10-19 04:07:13,Ut,Beauty,16258,3,NetBanking,Cancelled,10
2986,8179,Kartik Tiwari,arnavdar@bora.net,7317882556,"Purnia, Haryana",2024-05-08 22:11:52,Sit,Beauty,28283,3,COD,Returned,0
2987,5664,Rati Mani,ira43@tata.com,5186964261,"Sambalpur, Rajasthan",2025-03-04 06:25:19,Illo,Electronics,40961,5,COD,Delivered,15
2988,6770,Tiya Sarraf,rasha26@yahoo.com,8792647365,"Raipur, Jharkhand",2025-08-28 12:29:46,Sapiente,Books,47354,1,Card,Returned,10
2989,6364,Tara Chokshi,madhav82@gmail.com,1667739672,"Jalgaon, West Bengal",2024-03-14 05:26:10,Fugiat,Beauty,33960,3,Card,Cancelled,5
2990,5025,Vivaan Chakrabarti,nitya50@karan.com,8332433383,"Jaipur, Jharkhand",2024-03-03 08:05:29,Eaque,Books,10342,4,Card,Cancelled,5
2991,5026,Amira Dora,pranaygola@yahoo.com,4020815730,"Nagpur, Jharkhand",2024-11-19 11:37:45,Odit,Beauty,35910,1,COD,Delivered,15
2992,6716,Indrans Uppal,adah60@butala.com,5188630180,"Chittoor, Chhattisgarh",2025-07-21 12:02:19,Provident,Electronics,41068,1,COD,Returned,5
2993,6779,Ehsaan Thakkar,samar48@hotmail.com,1178431400,"Mahbubnagar, Punjab",2024-07-19 09:57:32,Sapiente,Books,40012,5,NetBanking,Cancelled,10
2994,5711,Jiya Kibe,anahitadara@badal-ray.com,8647732351,"Madhyamgram, Himachal Pradesh",2024-10-21 05:18:51,Dignissimos,Home,48173,3,Card,Cancelled,0
2995,5836,Zoya Korpal,ybhatt@deol.info,6508338678,"Bhavnagar, Nagaland",2025-02-15 02:57:05,Praesentium,Fashion,32449,4,Card,Delivered,15
2996,7408,Dharmajan Raman,akarsh51@yahoo.com,4545279823,"Navi Mumbai, Tripura",2024-11-14 09:53:59,Suscipit,Beauty,34137,5,UPI,Returned,20
2997,7014,Vedika Bhandari,wdara@chacko.com,5648174818,"Bhind, Haryana",2025-12-01 05:27:35,Dolorum,Electronics,17017,4,NetBanking,Returned,20
2998,8878,Hridaan Chander,agarwalkismat@gmail.com,3699801355,"Berhampore, West Bengal",2024-05-07 02:13:23,In,Electronics,5804,2,Card,Returned,20
2999,7581,Yakshit Arya,rkeer@deshmukh-mani.org,1201454551,"Arrah, Manipur",2025-02-28 10:33:21,Debitis,Electronics,29363,1,UPI,Returned,0
3000,8732,Diya Keer,contractoraarav@yahoo.com,3063351204,"Anantapuram, Haryana",2024-05-24 19:45:06,Id,Beauty,40176,5,UPI,Delivered,10
3001,8451,Shaan Uppal,akarshchowdhury@gmail.com,6085029937,"Bhubaneswar, Tamil Nadu",2025-02-08 03:27:45,Mollitia,Beauty,32448,2,UPI,Returned,0
3002,8904,Vanya Manda,hsolanki@gulati.com,9148615118,"Katni, Karnataka",2025-05-03 06:24:09,Laudantium,Fashion,11007,1,UPI,Delivered,15
3003,7903,Vritika Iyer,shuklaadira@thakkar-dugar.com,4861048368,"Munger, Bihar",2025-05-23 19:58:40,Vero,Home,3593,2,UPI,Delivered,10
3004,7443,Anay Seth,ctata@datta.com,8583828756,"Morbi, Uttarakhand",2024-02-09 03:22:55,Autem,Electronics,3681,3,Card,Delivered,0
3005,7683,Miraan Garg,baiju86@guha.com,9641815475,"Sirsa, Nagaland",2025-11-06 11:18:20,Excepturi,Books,4168,4,NetBanking,Cancelled,5
3006,5605,Manjari Kade,lagan73@hotmail.com,2831704403,"Ujjain, Madhya Pradesh",2026-01-07 09:30:12,Dolor,Electronics,45435,5,COD,Returned,20
3007,6341,Nayantara Sankar,eva76@gmail.com,2006713437,"Sangli-Miraj & Kupwad, Rajasthan",2026-01-02 10:04:24,Sunt,Home,12346,4,NetBanking,Cancelled,10
3008,8563,Ahana  Banerjee,rajadishani@hotmail.com,8945226190,"Kanpur, Uttar Pradesh",2024-04-02 16:26:29,Culpa,Home,33870,1,UPI,Returned,20
3009,6806,Mohanlal Bir,fsane@hotmail.com,5886140354,"Amroha, Himachal Pradesh",2024-03-22 12:31:51,Repudiandae,Electronics,24879,5,Card,Cancelled,5
3010,8364,Anahi Sunder,lsachar@hotmail.com,2975255565,"Mumbai, Haryana",2024-07-07 21:22:24,Nemo,Fashion,27575,3,Card,Cancelled,10
3011,6746,Sara Khatri,shethchirag@varkey.com,2509508154,"Korba, Meghalaya",2024-03-21 13:41:53,Saepe,Beauty,8680,3,NetBanking,Returned,0
3012,6909,Devansh Mane,cranganathan@hotmail.com,1562407019,"Uluberia, Tamil Nadu",2025-12-25 03:40:11,Nulla,Books,19980,1,UPI,Returned,0
3013,7744,Jhanvi Madan,sroy@gmail.com,7736049118,"Danapur, Punjab",2024-05-26 02:04:04,Nostrum,Fashion,18145,3,UPI,Delivered,5
3014,5613,Vedika Sem,bkorpal@vyas.com,0361346934,"Hindupur, Nagaland",2025-09-08 22:02:41,Reiciendis,Home,21751,5,UPI,Delivered,10
3015,8338,Anay Cheema,baijujhaveri@yahoo.com,7382579463,"Jabalpur, Goa",2026-01-15 15:31:34,Fugiat,Books,1632,4,UPI,Returned,15
3016,7254,Indranil Sant,jhanvilata@swaminathan.com,9795761378,"Panihati, Tripura",2025-10-03 06:42:24,Tenetur,Home,43373,4,COD,Returned,0
3017,6341,Urvi Basu,lankayuvraj@gmail.com,5928276823,"Raipur, Tamil Nadu",2024-08-10 16:51:39,Ut,Home,39941,2,NetBanking,Delivered,0
3018,7539,Miraya Vig,pchaudry@yahoo.com,1269223740,"Madhyamgram, Gujarat",2024-08-17 09:00:41,Repellendus,Home,48276,5,UPI,Returned,20
3019,6866,Kiara Dash,riyadeol@hotmail.com,3082708511,"Ballia, Assam",2024-05-23 05:36:04,Soluta,Books,3461,5,COD,Delivered,0
3020,5276,Saanvi Kohli,orana@sane.com,3775904303,"Thane, Haryana",2025-06-29 22:11:20,Dolores,Home,19887,1,UPI,Delivered,20
3021,7639,Amani Vohra,tararasha@hotmail.com,6534059477,"Khora , Sikkim",2024-08-11 05:11:42,Labore,Books,43787,4,UPI,Cancelled,0
3022,5047,Tanya Bhat,ahujaabram@jaggi.com,6733766040,"Raiganj, Tamil Nadu",2025-05-02 05:08:00,Dolorem,Beauty,16561,3,NetBanking,Delivered,5
3023,7866,Tejas Bains,mvala@krishna-choudhry.net,5882319745,"Proddatur, Himachal Pradesh",2025-08-25 22:05:20,Voluptatibus,Books,46113,4,COD,Returned,0
3024,6447,Bhavin Bala,miraya78@hotmail.com,0995788196,"Dhanbad, Manipur",2024-08-28 11:22:15,Reprehenderit,Beauty,1143,1,NetBanking,Cancelled,0
3025,5331,Miraya Mallick,tthakur@gmail.com,6681651906,"Bhatpara, Himachal Pradesh",2024-09-08 03:23:22,Error,Books,45371,2,Card,Returned,15
3026,8318,Prisha Ratti,eshanilala@guha-chada.com,9063146694,"Aurangabad, Telangana",2025-11-22 15:04:32,Velit,Electronics,35001,3,UPI,Returned,10
3027,6672,Prerak Biswas,kotadhanush@sabharwal.com,1284474150,"Mirzapur, Arunachal Pradesh",2025-05-29 03:10:56,Sequi,Beauty,43711,2,COD,Delivered,10
3028,8990,Madhup Babu,biswasriya@wason.net,4757932379,"Amroha, Andhra Pradesh",2025-11-07 11:36:51,Adipisci,Beauty,38079,4,Card,Delivered,0
3029,5811,Pari Seth,prisha13@gmail.com,0977694903,"Ramgarh, Assam",2025-11-25 17:15:22,Dolor,Fashion,18372,3,COD,Delivered,15
3030,7214,Alisha Vohra,aniruddhdugal@kakar.biz,9546972349,"Solapur, Telangana",2025-06-11 10:31:35,Vero,Electronics,21057,5,COD,Delivered,0
3031,8272,Farhan Jhaveri,wbhargava@toor.info,8741238336,"Tirunelveli, Goa",2024-12-05 14:21:52,Quo,Beauty,23659,2,UPI,Delivered,10
3032,5029,Saanvi Sankaran,bvohra@kar.com,1343740837,"Satara, Himachal Pradesh",2024-04-23 18:50:27,Explicabo,Beauty,43862,2,UPI,Cancelled,15
3033,7932,Romil Apte,uppalzaina@dubey-manda.org,9139901557,"Karawal Nagar, Karnataka",2024-04-02 07:43:35,Reiciendis,Books,4236,5,NetBanking,Delivered,20
3034,5653,Indranil Chaudhari,fateh08@rao.info,7759112567,"Hosur, Sikkim",2024-03-04 21:18:50,Mollitia,Books,44088,4,NetBanking,Delivered,5
3035,7817,Pihu Anand,saksham24@gmail.com,2573461100,"Jodhpur, Haryana",2024-04-21 07:25:38,Dicta,Electronics,15859,5,NetBanking,Cancelled,5
3036,6868,Amira Dugar,dhaliwalayesha@rege.com,8651947487,"Malda, Andhra Pradesh",2024-04-16 07:01:00,Vel,Beauty,25843,1,Card,Delivered,0
3037,5418,Shanaya Setty,umangsheth@khare.com,2764694844,"Chandrapur, Nagaland",2025-06-06 01:06:34,Est,Books,3886,4,UPI,Returned,15
3038,6448,Sumer Rege,arnavdada@dutt.com,3571700051,"Ahmednagar, Andhra Pradesh",2025-07-17 11:37:48,Molestiae,Home,561,1,UPI,Returned,0
3039,5378,Alisha Kothari,azadvasa@anand.com,1836855870,"Kolhapur, Uttar Pradesh",2024-11-01 16:11:57,Ad,Beauty,42117,4,NetBanking,Cancelled,0
3040,8494,Amira Gaba,priyanshkonda@sibal.com,6391382865,"Saharsa, Assam",2024-11-06 01:13:48,Aut,Books,9208,3,Card,Delivered,5
3041,6187,Eva Gala,mishtiluthra@hotmail.com,7830294023,"Khora , Mizoram",2025-01-04 23:32:48,Soluta,Electronics,43632,5,UPI,Returned,15
3042,8464,Sana Seth,prerak56@gmail.com,6701257555,"Bally, Tamil Nadu",2026-01-23 22:31:06,Maxime,Fashion,34591,5,NetBanking,Delivered,10
3043,6691,Keya Rout,neysakamdar@gmail.com,9128830175,"Kirari Suleman Nagar, Bihar",2024-04-12 00:23:19,Unde,Fashion,49762,3,NetBanking,Delivered,5
3044,7233,Ishaan Khalsa,fkala@khalsa-gokhale.com,3144025885,"Khora , Punjab",2025-08-28 19:48:25,Officiis,Books,849,5,COD,Returned,15
3045,6829,Hrishita Gola,kurianvanya@ranganathan.com,0524976101,"Gulbarga, Uttar Pradesh",2024-04-12 22:37:29,Mollitia,Home,46541,1,UPI,Cancelled,15
3046,8517,Samarth Gopal,jkaul@hotmail.com,8548231437,"Jaunpur, Meghalaya",2024-05-11 03:08:56,Repellendus,Beauty,18112,2,UPI,Cancelled,15
3047,7627,Arnav Thaker,yashvisangha@yahoo.com,2837841522,"Aurangabad, Bihar",2025-07-28 07:25:10,Ex,Fashion,8244,3,COD,Returned,20
3048,8975,Sumer Sidhu,neelofarbakshi@gmail.com,5599056932,"Howrah, Jharkhand",2025-02-08 11:22:19,Dolorem,Books,41620,3,COD,Returned,15
3049,5416,Nitya Dhar,choudharyzaina@setty.info,9982818737,"Chandrapur, Madhya Pradesh",2024-12-10 13:00:14,Possimus,Fashion,4550,4,COD,Returned,15
3050,7870,Amani Divan,masterarnav@hotmail.com,6588344206,"New Delhi, Kerala",2024-11-20 00:00:44,Magni,Home,45326,2,Card,Returned,0
3051,8691,Aradhya Borde,raunakchaudhari@yahoo.com,6384610288,"Phusro, Bihar",2024-09-15 12:07:08,Incidunt,Beauty,26638,3,Card,Delivered,15
3052,5586,Saksham Sur,akarshjha@dutt-aggarwal.net,0716950691,"Patna, Maharashtra",2025-11-28 23:47:47,Delectus,Home,33682,3,COD,Cancelled,10
3053,8806,Ishaan Uppal,jayanshukla@yahoo.com,7458904827,"Dhanbad, Telangana",2025-10-11 21:48:44,Architecto,Home,36675,4,UPI,Delivered,20
3054,5815,Divit Buch,gardeyashvi@bhakta-dutt.net,9932395417,"Korba, Arunachal Pradesh",2025-12-22 19:40:51,Maiores,Fashion,45642,1,UPI,Cancelled,5
3055,5175,Fateh Ramakrishnan,svarma@deo.com,8251166098,"Akola, Goa",2025-10-02 01:18:11,Laboriosam,Electronics,12805,2,COD,Returned,20
3056,8313,Zaina Mand,subramaniamfateh@bansal.net,9265707979,"Jhansi, Arunachal Pradesh",2025-12-09 16:00:27,Fuga,Books,26159,5,UPI,Delivered,20
3057,5255,Ishaan Saini,lgaba@gmail.com,4117378993,"Purnia, Uttarakhand",2024-02-07 03:05:11,Voluptates,Books,2896,3,NetBanking,Delivered,20
3058,5558,Eva Chandra,mohanlal70@gmail.com,3488590270,"Hapur, Nagaland",2024-11-28 03:37:54,Cum,Fashion,7292,5,UPI,Returned,15
3059,6127,Aarna Apte,darshitchauhan@hotmail.com,0515345079,"Aurangabad, Karnataka",2024-06-17 18:10:57,Aliquam,Books,20087,5,COD,Delivered,20
3060,5771,Samaira Yohannan,aayush01@yahoo.com,7937048214,"Jalgaon, Manipur",2024-07-03 19:06:22,Eveniet,Fashion,34189,3,COD,Delivered,0
3061,8182,Yakshit Buch,nayantaragara@barman-thakur.com,1014459936,"Ambattur, Rajasthan",2025-05-14 15:59:37,Minus,Fashion,35354,3,COD,Delivered,20
3062,8753,Elakshi Dhar,nkrishnan@venkatesh.com,5219204545,"Mysore, Nagaland",2024-09-17 18:03:12,Ipsa,Fashion,48786,5,COD,Cancelled,10
3063,5730,Mamooty Manne,vivaan74@yadav-raja.com,8157661322,"Anand, Uttar Pradesh",2024-09-24 17:56:39,Quos,Electronics,18797,4,Card,Delivered,10
3064,8615,Saksham Vala,lrajagopal@rattan.com,0243743283,"Imphal, Goa",2025-11-21 10:00:55,Vel,Fashion,7294,3,COD,Delivered,0
3065,8769,Lagan Date,qrama@gmail.com,9104155126,"Satna, Punjab",2024-06-07 17:42:34,Ipsa,Books,4491,5,UPI,Cancelled,10
3066,8207,Samaira Biswas,bhamini00@yahoo.com,4613786375,"Noida, Rajasthan",2025-04-27 07:51:36,Neque,Fashion,15517,3,UPI,Delivered,10
3067,8740,Shamik Walla,saksham83@gmail.com,5400923844,"Sultan Pur Majra, Uttarakhand",2025-01-06 01:14:46,Aspernatur,Books,3894,5,NetBanking,Delivered,15
3068,8976,Ojas Lata,bhattnavya@yahoo.com,6065861397,"Visakhapatnam, Jharkhand",2025-07-18 18:43:58,Doloremque,Electronics,26088,4,Card,Cancelled,5
3069,6474,Lagan Dua,arau@gmail.com,1542760286,"Sambalpur, Manipur",2025-09-06 12:10:33,Molestias,Electronics,20032,3,Card,Cancelled,10
